order_id,shop_id,ship_to_cust_id,ship_from_shop_id,sales_amt,delivery_fee,saler_id,coupon_id,discount_amt,post_date,post_time,customer_id,self_pick_flg,acct_1,acct_2,acct_3,description_1,description_2,description_3
110084642,626,2163437,626,310.0,,,,,2020-09-30,19:26:31,2163437,0,CNY,,,,,
110084643,188,2149316,188,260.0,,,,,2020-09-30,19:35:38,2149316,0,CNY,,,,,
110084644,479,2162539,479,200.0,,,,,2020-09-30,19:38:50,2162539,0,CNY,,,,,
110084645,155,2171792,155,105.0,,,,,2020-09-30,19:48:43,2171792,0,CNY,,,,,
110084646,155,2163596,155,665.0,,,,,2020-09-30,19:51:45,2163596,0,CNY,,,,,
110084647,626,2170701,626,170.0,,,,,2020-09-30,19:53:34,2170701,0,CNY,,,,,
110084648,188,2211074,188,230.0,,,,,2020-09-30,20:03:08,2211074,0,CNY,,,,,
110084649,479,2179160,479,960.0,,,,,2020-09-30,20:10:09,2179160,0,CNY,,,,,
110084650,352,2147431,352,410.0,,,,,2020-09-30,20:14:31,2147431,0,CNY,,,,,
110084651,155,2152801,155,125.0,,,,,2020-09-30,20:19:51,2152801,0,CNY,,,,,
110084652,626,2158300,626,165.0,,,,,2020-09-30,20:25:59,2158300,0,CNY,,,,,
110084653,626,2134262,626,530.0,,,,,2020-09-30,20:35:32,2134262,0,CNY,,,,,
110084654,479,2147021,479,310.0,,,,,2020-09-30,20:41:49,2147021,0,CNY,,,,,
110084655,352,2222989,352,300.0,,,,,2020-09-30,20:48:32,2222989,0,CNY,,,,,
110084656,352,2160367,352,145.98,,,,,2020-09-30,20:51:03,2160367,0,CNY,,,,,
110084657,479,2152298,479,425.0,,,,,2020-09-30,20:51:06,2152298,0,CNY,,,,,
110084658,352,2165397,352,115.0,,,,,2020-09-30,20:55:29,2165397,0,CNY,,,,,
110084659,479,2159117,479,320.0,,,,,2020-09-30,21:03:04,2159117,0,CNY,,,,,
110084660,155,2144618,155,170.0,,,,,2020-09-30,21:08:39,2144618,0,CNY,,,,,
110084661,479,2172336,479,105.0,,,,,2020-09-30,21:13:17,2172336,0,CNY,,,,,
110084662,352,2192557,352,315.0,,,,,2020-09-30,21:20:51,2192557,0,CNY,,,,,
110084663,479,2208694,479,950.0,,,,,2020-09-30,21:26:53,2208694,0,CNY,,,,,
110084664,626,2206664,626,275.0,,,,,2020-09-30,21:31:52,2206664,0,CNY,,,,,
110084665,352,2229045,352,115.0,,,,,2020-09-30,21:37:20,2229045,0,CNY,,,,,
110084666,479,2222926,479,405.0,,,,,2020-09-30,21:38:19,2222926,0,CNY,,,,,
110084667,352,2163293,352,160.0,,,,,2020-09-30,21:38:19,2163293,0,CNY,,,,,
110084668,323,2158363,323,700.0,,,,,2020-09-30,21:38:23,2158363,0,CNY,,,,,
110084669,155,2178225,155,505.0,,,,,2020-09-30,21:41:04,2178225,0,CNY,,,,,
110084670,155,2151311,155,230.0,,,,,2020-09-30,21:44:32,2151311,0,CNY,,,,,
110084671,323,2228531,323,140.0,,,,,2020-09-30,21:47:08,2228531,0,CNY,,,,,
110084672,479,2207333,479,865.0,,,,,2020-09-30,21:49:58,2207333,0,CNY,,,,,
110084673,626,2216069,626,385.0,,,,,2020-09-30,21:55:48,2216069,0,CNY,,,,,
110084674,626,2175278,626,520.0,,,,,2020-09-30,22:02:08,2175278,0,CNY,,,,,
110084675,188,2156199,188,170.0,,,,,2020-09-30,22:09:16,2156199,0,CNY,,,,,
110084676,626,2144349,626,230.0,,,,,2020-09-30,22:15:52,2144349,0,CNY,,,,,
110084677,626,2215185,626,400.0,,,,,2020-09-30,22:19:16,2215185,0,CNY,,,,,
110084678,188,2206891,188,125.0,,,,,2020-09-30,22:27:08,2206891,0,CNY,,,,,
110084679,479,2212875,479,105.0,,,,,2020-09-30,22:34:09,2212875,0,CNY,,,,,
110084680,323,2229545,323,510.0,,,,,2020-09-30,22:40:31,2229545,0,CNY,,,,,
110084681,155,2156287,155,250.0,,,,,2020-09-30,22:43:39,2156287,0,CNY,,,,,
110084682,323,2133889,323,169.98,,,,,2020-09-30,22:52:44,2133889,0,CNY,,,,,
110084683,479,2141687,479,380.0,,,,,2020-09-30,23:00:08,2141687,0,CNY,,,,,
110084684,323,2222451,323,580.0,,,,,2020-09-30,23:05:49,2222451,0,CNY,,,,,
110084685,479,2206718,479,77.99,,,,,2020-09-30,23:11:34,2206718,0,CNY,,,,,
110084686,626,2215428,626,160.0,,,,,2020-09-30,23:17:22,2215428,0,CNY,,,,,
110084687,352,2162208,352,165.0,,,,,2020-09-30,23:26:02,2162208,0,CNY,,,,,
110084688,188,2141284,188,285.0,,,,,2020-09-30,23:35:01,2141284,0,CNY,,,,,
110084689,479,2153687,479,125.0,,,,,2020-09-30,23:39:53,2153687,0,CNY,,,,,
110084690,188,2133739,188,250.0,,,,,2020-09-30,23:42:32,2133739,0,CNY,,,,,
110084691,626,2181271,626,565.0,,,,,2020-09-30,23:48:13,2181271,0,CNY,,,,,
110084692,188,2214551,188,260.0,,,,,2020-09-30,23:54:47,2214551,0,CNY,,,,,
110084693,155,2193423,155,387.99,,,,,2020-10-01,00:00:39,2193423,0,CNY,,,,,
110084694,626,2135489,626,405.0,,,,,2020-10-01,00:02:54,2135489,0,CNY,,,,,
110084695,352,2153419,352,900.0,,,,,2020-10-01,00:12:12,2153419,0,CNY,,,,,
110084696,626,2160553,626,190.0,,,,,2020-10-01,00:12:33,2160553,0,CNY,,,,,
110084697,352,2158640,352,290.0,,,,,2020-10-01,00:13:12,2158640,0,CNY,,,,,
110084698,626,2218579,626,220.0,,,,,2020-10-01,00:17:41,2218579,0,CNY,,,,,
110084699,323,2194789,323,495.0,,,,,2020-10-01,00:24:03,2194789,0,CNY,,,,,
110084700,155,2171009,155,780.0,,,,,2020-10-01,00:27:21,2171009,0,CNY,,,,,
110084701,323,2195761,323,250.99,,,,,2020-10-01,00:28:07,2195761,0,CNY,,,,,
110084702,188,2194657,188,375.0,,,,,2020-10-01,00:30:44,2194657,0,CNY,,,,,
110084703,155,2229585,155,115.0,,,,,2020-10-01,00:36:10,2229585,0,CNY,,,,,
110084704,155,2132586,155,115.0,,,,,2020-10-01,00:42:10,2132586,0,CNY,,,,,
110084705,352,2155849,352,460.0,,,,,2020-10-01,00:49:33,2155849,0,CNY,,,,,
110084706,188,2187803,188,190.0,,,,,2020-10-01,00:53:51,2187803,0,CNY,,,,,
110084707,323,2157522,323,580.0,,,,,2020-10-01,00:55:44,2157522,0,CNY,,,,,
110084708,155,2229578,155,345.0,,,,,2020-10-01,01:01:00,2229578,0,CNY,,,,,
110084709,188,2132154,188,365.99,,,,,2020-10-01,01:03:29,2132154,0,CNY,,,,,
110084710,479,2187245,479,250.0,,,,,2020-10-01,01:11:57,2187245,0,CNY,,,,,
110084711,188,2179308,188,254.99,,,,,2020-10-01,01:19:45,2179308,0,CNY,,,,,
110084712,188,2176570,188,407.99,,,,,2020-10-01,01:22:24,2176570,0,CNY,,,,,
110084713,626,2146771,626,312.99,,,,,2020-10-01,01:31:24,2146771,0,CNY,,,,,
110084714,626,2225199,626,445.0,,,,,2020-10-01,01:32:14,2225199,0,CNY,,,,,
110084715,626,2137006,626,260.0,,,,,2020-10-01,01:39:33,2137006,0,CNY,,,,,
110084716,352,2186651,352,170.0,,,,,2020-10-01,01:41:42,2186651,0,CNY,,,,,
110084717,188,2206190,188,479.99,,,,,2020-10-01,01:42:42,2206190,0,CNY,,,,,
110084718,352,2208749,352,105.0,,,,,2020-10-01,01:49:54,2208749,0,CNY,,,,,
110084719,188,2182276,188,380.0,,,,,2020-10-01,01:56:36,2182276,0,CNY,,,,,
110084720,479,2162719,479,210.0,,,,,2020-10-01,02:06:27,2162719,0,CNY,,,,,
110084721,155,2216265,155,115.0,,,,,2020-10-01,02:08:35,2216265,0,CNY,,,,,
110084722,188,2157345,188,357.99,,,,,2020-10-01,02:12:40,2157345,0,CNY,,,,,
110084723,155,2216268,155,125.0,,,,,2020-10-01,02:18:53,2216268,0,CNY,,,,,
110084724,188,2198369,188,375.0,,,,,2020-10-01,02:25:35,2198369,0,CNY,,,,,
110084725,352,2173970,352,480.0,,,,,2020-10-01,02:25:40,2173970,0,CNY,,,,,
110084726,352,2191763,352,345.0,,,,,2020-10-01,02:25:40,2191763,0,CNY,,,,,
110084727,479,2196210,479,335.0,,,,,2020-10-01,02:28:40,2196210,0,CNY,,,,,
110084728,626,2196262,626,445.0,,,,,2020-10-01,02:32:43,2196262,0,CNY,,,,,
110084729,479,2145202,479,325.0,,,,,2020-10-01,02:38:32,2145202,0,CNY,,,,,
110084730,188,2140954,188,190.0,,,,,2020-10-01,02:44:08,2140954,0,CNY,,,,,
110084731,155,2220274,155,462.98,,,,,2020-10-01,02:52:42,2220274,0,CNY,,,,,
110084732,155,2140437,155,230.0,,,,,2020-10-01,02:56:11,2140437,0,CNY,,,,,
110084733,479,2136696,479,125.0,,,,,2020-10-01,02:56:31,2136696,0,CNY,,,,,
110084734,479,2202153,479,1535.0,,,,,2020-10-01,03:04:41,2202153,0,CNY,,,,,
110084735,626,2176677,626,315.0,,,,,2020-10-01,03:05:37,2176677,0,CNY,,,,,
110084736,352,2224539,352,670.98,,,,,2020-10-01,03:15:13,2224539,0,CNY,,,,,
110084737,188,2226932,188,640.0,,,,,2020-10-01,03:17:38,2226932,0,CNY,,,,,
110084738,352,2160265,352,110.0,,,,,2020-10-01,03:22:11,2160265,0,CNY,,,,,
110084739,188,2150379,188,290.0,,,,,2020-10-01,03:28:59,2150379,0,CNY,,,,,
110084740,479,2228043,479,260.0,,,,,2020-10-01,03:29:22,2228043,0,CNY,,,,,
110084741,188,2183580,188,160.0,,,,,2020-10-01,03:33:25,2183580,0,CNY,,,,,
110084742,479,2166582,479,690.0,,,,,2020-10-01,03:35:25,2166582,0,CNY,,,,,
110084743,188,2198645,188,115.0,,,,,2020-10-01,03:38:41,2198645,0,CNY,,,,,
110084744,188,2198073,188,285.0,,,,,2020-10-01,03:46:46,2198073,0,CNY,,,,,
110084745,626,2171241,626,534.99,,,,,2020-10-01,03:52:53,2171241,0,CNY,,,,,
110084746,155,2161831,155,310.0,,,,,2020-10-01,03:55:22,2161831,0,CNY,,,,,
110084747,188,2178141,188,115.0,,,,,2020-10-01,04:02:26,2178141,0,CNY,,,,,
110084748,323,2150626,323,460.0,,,,,2020-10-01,04:04:40,2150626,0,CNY,,,,,
110084749,479,2230222,479,260.0,,,,,2020-10-01,04:09:16,2230222,0,CNY,,,,,
110084750,352,2139225,352,290.0,,,,,2020-10-01,04:12:50,2139225,0,CNY,,,,,
110084751,626,2193753,626,230.0,,,,,2020-10-01,04:14:27,2193753,0,CNY,,,,,
110084752,155,2210666,155,660.0,,,,,2020-10-01,04:16:02,2210666,0,CNY,,,,,
110084753,155,2193279,155,147.99,,,,,2020-10-01,04:20:38,2193279,0,CNY,,,,,
110084754,155,2220604,155,220.0,,,,,2020-10-01,04:30:16,2220604,0,CNY,,,,,
110084755,626,2194940,626,460.0,,,,,2020-10-01,04:32:56,2194940,0,CNY,,,,,
110084756,188,2186224,188,105.0,,,,,2020-10-01,04:41:10,2186224,0,CNY,,,,,
110084757,352,2150730,352,105.0,,,,,2020-10-01,04:45:25,2150730,0,CNY,,,,,
110084758,352,2163152,352,800.0,,,,,2020-10-01,04:51:52,2163152,0,CNY,,,,,
110084759,323,2191693,323,435.0,,,,,2020-10-01,04:58:33,2191693,0,CNY,,,,,
110084760,323,2198681,323,480.0,,,,,2020-10-01,05:02:18,2198681,0,CNY,,,,,
110084761,626,2219603,626,220.0,,,,,2020-10-01,05:05:21,2219603,0,CNY,,,,,
110084762,188,2163689,188,620.0,,,,,2020-10-01,05:07:02,2163689,0,CNY,,,,,
110084763,479,2156660,479,405.0,,,,,2020-10-01,05:15:26,2156660,0,CNY,,,,,
110084764,155,2148994,155,240.0,,,,,2020-10-01,05:18:54,2148994,0,CNY,,,,,
110084765,352,2200921,352,260.0,,,,,2020-10-01,05:19:15,2200921,0,CNY,,,,,
110084766,323,2168205,323,230.0,,,,,2020-10-01,05:24:14,2168205,0,CNY,,,,,
110084767,155,2177519,155,515.0,,,,,2020-10-01,05:25:42,2177519,0,CNY,,,,,
110084768,323,2204383,323,665.0,,,,,2020-10-01,05:30:38,2204383,0,CNY,,,,,
110084769,155,2230023,155,160.0,,,,,2020-10-01,05:31:09,2230023,0,CNY,,,,,
110084770,188,2221900,188,290.0,,,,,2020-10-01,05:32:27,2221900,0,CNY,,,,,
110084771,155,2192590,155,230.0,,,,,2020-10-01,05:33:15,2192590,0,CNY,,,,,
110084772,626,2218602,626,640.0,,,,,2020-10-01,05:39:50,2218602,0,CNY,,,,,
110084773,188,2138988,188,160.0,,,,,2020-10-01,05:44:22,2138988,0,CNY,,,,,
110084774,479,2152788,479,370.0,,,,,2020-10-01,05:46:31,2152788,0,CNY,,,,,
110084775,626,2224298,626,600.0,,,,,2020-10-01,05:51:48,2224298,0,CNY,,,,,
110084776,626,2178535,626,300.0,,,,,2020-10-01,05:56:57,2178535,0,CNY,,,,,
110084777,626,2208326,626,210.0,,,,,2020-10-01,06:04:09,2208326,0,CNY,,,,,
110084778,352,2196188,352,100.0,,,,,2020-10-01,06:10:55,2196188,0,CNY,,,,,
110084779,188,2183544,188,850.0,,,,,2020-10-01,06:13:07,2183544,0,CNY,,,,,
110084780,323,2187967,323,160.0,,,,,2020-10-01,06:22:48,2187967,0,CNY,,,,,
110084781,479,2222441,479,250.0,,,,,2020-10-01,06:24:00,2222441,0,CNY,,,,,
110084782,188,2225023,188,325.0,,,,,2020-10-01,06:31:05,2225023,0,CNY,,,,,
110084783,479,2143577,479,190.0,,,,,2020-10-01,06:39:36,2143577,0,CNY,,,,,
110084784,479,2218700,479,169.98,,,,,2020-10-01,06:44:59,2218700,0,CNY,,,,,
110084785,323,2157500,323,285.0,,,,,2020-10-01,06:52:01,2157500,0,CNY,,,,,
110084786,323,2218455,323,160.0,,,,,2020-10-01,06:57:09,2218455,0,CNY,,,,,
110084787,479,2190155,479,490.0,,,,,2020-10-01,06:57:09,2190155,0,CNY,,,,,
110084788,479,2218824,479,370.0,,,,,2020-10-01,06:58:27,2218824,0,CNY,,,,,
110084789,352,2193854,352,637.99,,,,,2020-10-01,07:05:57,2193854,0,CNY,,,,,
110084790,188,2132381,188,1070.0,,,,,2020-10-01,07:08:47,2132381,0,CNY,,,,,
110084791,479,2216387,479,115.0,,,,,2020-10-01,07:18:00,2216387,0,CNY,,,,,
110084792,155,2151960,155,233.97,,,,,2020-10-01,07:20:47,2151960,0,CNY,,,,,
110084793,626,2165416,626,580.0,,,,,2020-10-01,07:27:08,2165416,0,CNY,,,,,
110084794,479,2177492,479,80.99,,,,,2020-10-01,07:28:39,2177492,0,CNY,,,,,
110084795,479,2211951,479,520.0,,,,,2020-10-01,07:38:07,2211951,0,CNY,,,,,
110084796,188,2212208,188,255.0,,,,,2020-10-01,07:47:17,2212208,0,CNY,,,,,
110084797,352,2164407,352,545.0,,,,,2020-10-01,07:49:55,2164407,0,CNY,,,,,
110084798,155,2192164,155,570.0,,,,,2020-10-01,07:53:23,2192164,0,CNY,,,,,
110084799,352,2209661,352,425.0,,,,,2020-10-01,08:02:00,2209661,0,CNY,,,,,
110084800,626,2170003,626,160.0,,,,,2020-10-01,08:07:43,2170003,0,CNY,,,,,
110084801,155,2188465,155,315.0,,,,,2020-10-01,08:09:05,2188465,0,CNY,,,,,
110084802,479,2138830,479,170.0,,,,,2020-10-01,08:18:39,2138830,0,CNY,,,,,
110084803,626,2139431,626,525.99,,,,,2020-10-01,08:18:52,2139431,0,CNY,,,,,
110084804,352,2185412,352,290.0,,,,,2020-10-01,08:26:35,2185412,0,CNY,,,,,
110084805,155,2174308,155,297.99,,,,,2020-10-01,08:31:35,2174308,0,CNY,,,,,
110084806,188,2132868,188,300.0,,,,,2020-10-01,08:40:13,2132868,0,CNY,,,,,
110084807,626,2217499,626,160.0,,,,,2020-10-01,08:49:54,2217499,0,CNY,,,,,
110084808,352,2223264,352,595.0,,,,,2020-10-01,08:56:45,2223264,0,CNY,,,,,
110084809,323,2189277,323,170.0,,,,,2020-10-01,09:03:19,2189277,0,CNY,,,,,
110084810,155,2182554,155,580.0,,,,,2020-10-01,09:04:11,2182554,0,CNY,,,,,
110084811,352,2147530,352,785.0,,,,,2020-10-01,09:04:15,2147530,0,CNY,,,,,
110084812,626,2177189,626,115.0,,,,,2020-10-01,09:05:10,2177189,0,CNY,,,,,
110084813,479,2192377,479,290.0,,,,,2020-10-01,09:12:25,2192377,0,CNY,,,,,
110084814,323,2223397,323,215.0,,,,,2020-10-01,09:16:30,2223397,0,CNY,,,,,
110084815,155,2148396,155,100.0,,,,,2020-10-01,09:23:36,2148396,0,CNY,,,,,
110084816,626,2147425,626,105.0,,,,,2020-10-01,09:29:09,2147425,0,CNY,,,,,
110084817,188,2149025,188,200.0,,,,,2020-10-01,09:32:06,2149025,0,CNY,,,,,
110084818,352,2173099,352,230.0,,,,,2020-10-01,09:34:06,2173099,0,CNY,,,,,
110084819,626,2130651,626,100.0,,,,,2020-10-01,09:43:11,2130651,0,CNY,,,,,
110084820,323,2229822,323,305.0,,,,,2020-10-01,09:50:00,2229822,0,CNY,,,,,
110084821,626,2201382,626,390.0,,,,,2020-10-01,09:57:18,2201382,0,CNY,,,,,
110084822,188,2132202,188,305.0,,,,,2020-10-01,10:04:08,2132202,0,CNY,,,,,
110084823,188,2169529,188,370.0,,,,,2020-10-01,10:09:07,2169529,0,CNY,,,,,
110084824,626,2145709,626,125.0,,,,,2020-10-01,10:14:45,2145709,0,CNY,,,,,
110084825,155,2182931,155,115.0,,,,,2020-10-01,10:20:53,2182931,0,CNY,,,,,
110084826,155,2182784,155,105.0,,,,,2020-10-01,10:22:15,2182784,0,CNY,,,,,
110084827,188,2211449,188,145.98,,,,,2020-10-01,10:27:32,2211449,0,CNY,,,,,
110084828,188,2134888,188,200.0,,,,,2020-10-01,10:34:05,2134888,0,CNY,,,,,
110084829,626,2195048,626,180.0,,,,,2020-10-01,10:37:49,2195048,0,CNY,,,,,
110084830,155,2144133,155,115.0,,,,,2020-10-01,10:47:37,2144133,0,CNY,,,,,
110084831,479,2203615,479,220.0,,,,,2020-10-01,10:47:38,2203615,0,CNY,,,,,
110084832,626,2157006,626,280.0,,,,,2020-10-01,10:54:32,2157006,0,CNY,,,,,
110084833,323,2170517,323,105.0,,,,,2020-10-01,11:03:48,2170517,0,CNY,,,,,
110084834,352,2209288,352,80.99,,,,,2020-10-01,11:09:05,2209288,0,CNY,,,,,
110084835,323,2198951,323,125.0,,,,,2020-10-01,11:11:48,2198951,0,CNY,,,,,
110084836,155,2170363,155,250.0,,,,,2020-10-01,11:12:36,2170363,0,CNY,,,,,
110084837,352,2196171,352,160.0,,,,,2020-10-01,11:18:13,2196171,0,CNY,,,,,
110084838,188,2192194,188,325.0,,,,,2020-10-01,11:20:09,2192194,0,CNY,,,,,
110084839,479,2173124,479,242.97,,,,,2020-10-01,11:27:02,2173124,0,CNY,,,,,
110084840,626,2144691,626,690.0,,,,,2020-10-01,11:31:07,2144691,0,CNY,,,,,
110084841,626,2212853,626,515.0,,,,,2020-10-01,11:38:00,2212853,0,CNY,,,,,
110084842,626,2214458,626,822.97,,,,,2020-10-01,11:44:27,2214458,0,CNY,,,,,
110084843,352,2206247,352,125.0,,,,,2020-10-01,11:52:09,2206247,0,CNY,,,,,
110084844,626,2161877,626,420.0,,,,,2020-10-01,12:00:21,2161877,0,CNY,,,,,
110084845,352,2227030,352,360.0,,,,,2020-10-01,12:02:47,2227030,0,CNY,,,,,
110084846,323,2136792,323,290.0,,,,,2020-10-01,12:12:00,2136792,0,CNY,,,,,
110084847,188,2171507,188,125.0,,,,,2020-10-01,12:18:03,2171507,0,CNY,,,,,
110084848,323,2139474,323,182.99,,,,,2020-10-01,12:25:41,2139474,0,CNY,,,,,
110084849,479,2176433,479,440.0,,,,,2020-10-01,12:30:31,2176433,0,CNY,,,,,
110084850,155,2176111,155,397.99,,,,,2020-10-01,12:38:56,2176111,0,CNY,,,,,
110084851,188,2149981,188,115.0,,,,,2020-10-01,12:41:52,2149981,0,CNY,,,,,
110084852,188,2229830,188,165.0,,,,,2020-10-01,12:42:53,2229830,0,CNY,,,,,
110084853,479,2158819,479,260.0,,,,,2020-10-01,12:45:06,2158819,0,CNY,,,,,
110084854,155,2224736,155,100.0,,,,,2020-10-01,12:47:48,2224736,0,CNY,,,,,
110084855,626,2161726,626,154.99,,,,,2020-10-01,12:52:03,2161726,0,CNY,,,,,
110084856,155,2132837,155,540.0,,,,,2020-10-01,12:56:16,2132837,0,CNY,,,,,
110084857,626,2154779,626,550.0,,,,,2020-10-01,12:58:18,2154779,0,CNY,,,,,
110084858,352,2202704,352,100.0,,,,,2020-10-01,13:03:19,2202704,0,CNY,,,,,
110084859,352,2159307,352,125.0,,,,,2020-10-01,13:08:45,2159307,0,CNY,,,,,
110084860,188,2225643,188,115.0,,,,,2020-10-01,13:12:32,2225643,0,CNY,,,,,
110084861,352,2186125,352,780.0,,,,,2020-10-01,13:13:52,2186125,0,CNY,,,,,
110084862,479,2160370,479,1304.99,,,,,2020-10-01,13:17:46,2160370,0,CNY,,,,,
110084863,626,2216174,626,230.0,,,,,2020-10-01,13:27:22,2216174,0,CNY,,,,,
110084864,155,2199939,155,260.0,,,,,2020-10-01,13:31:23,2199939,0,CNY,,,,,
110084865,479,2187616,479,290.0,,,,,2020-10-01,13:39:02,2187616,0,CNY,,,,,
110084866,352,2223714,352,125.0,,,,,2020-10-01,13:47:48,2223714,0,CNY,,,,,
110084867,323,2149560,323,125.0,,,,,2020-10-01,13:48:53,2149560,0,CNY,,,,,
110084868,626,2151473,626,100.0,,,,,2020-10-01,13:50:48,2151473,0,CNY,,,,,
110084869,479,2197325,479,590.0,,,,,2020-10-01,13:52:19,2197325,0,CNY,,,,,
110084870,155,2194500,155,345.0,,,,,2020-10-01,13:55:21,2194500,0,CNY,,,,,
110084871,626,2224770,626,80.99,,,,,2020-10-01,13:59:58,2224770,0,CNY,,,,,
110084872,479,2173929,479,115.0,,,,,2020-10-01,14:01:57,2173929,0,CNY,,,,,
110084873,323,2156231,323,335.0,,,,,2020-10-01,14:05:41,2156231,0,CNY,,,,,
110084874,479,2159511,479,545.0,,,,,2020-10-01,14:10:00,2159511,0,CNY,,,,,
110084875,352,2176292,352,200.0,,,,,2020-10-01,14:15:49,2176292,0,CNY,,,,,
110084876,323,2229742,323,230.0,,,,,2020-10-01,14:18:06,2229742,0,CNY,,,,,
110084877,626,2209747,626,150.0,,,,,2020-10-01,14:24:48,2209747,0,CNY,,,,,
110084878,479,2205101,479,475.0,,,,,2020-10-01,14:28:54,2205101,0,CNY,,,,,
110084879,479,2200413,479,375.0,,,,,2020-10-01,14:38:27,2200413,0,CNY,,,,,
110084880,188,2142871,188,115.0,,,,,2020-10-01,14:39:30,2142871,0,CNY,,,,,
110084881,155,2216550,155,147.99,,,,,2020-10-01,14:39:53,2216550,0,CNY,,,,,
110084882,188,2197352,188,470.0,,,,,2020-10-01,14:41:51,2197352,0,CNY,,,,,
110084883,155,2220249,155,550.0,,,,,2020-10-01,14:50:18,2220249,0,CNY,,,,,
110084884,323,2179358,323,980.0,,,,,2020-10-01,14:54:47,2179358,0,CNY,,,,,
110084885,323,2199332,323,147.99,,,,,2020-10-01,14:58:15,2199332,0,CNY,,,,,
110084886,323,2192978,323,165.0,,,,,2020-10-01,15:01:05,2192978,0,CNY,,,,,
110084887,479,2209384,479,230.0,,,,,2020-10-01,15:10:38,2209384,0,CNY,,,,,
110084888,323,2182096,323,750.0,,,,,2020-10-01,15:11:39,2182096,0,CNY,,,,,
110084889,479,2228122,479,445.0,,,,,2020-10-01,15:17:48,2228122,0,CNY,,,,,
110084890,479,2143738,479,200.0,,,,,2020-10-01,15:17:52,2143738,0,CNY,,,,,
110084891,352,2181827,352,115.0,,,,,2020-10-01,15:26:03,2181827,0,CNY,,,,,
110084892,479,2151538,479,550.0,,,,,2020-10-01,15:34:05,2151538,0,CNY,,,,,
110084893,188,2208686,188,130.0,,,,,2020-10-01,15:37:00,2208686,0,CNY,,,,,
110084894,626,2228254,626,125.0,,,,,2020-10-01,15:46:31,2228254,0,CNY,,,,,
110084895,188,2138881,188,407.99,,,,,2020-10-01,15:50:37,2138881,0,CNY,,,,,
110084896,323,2199160,323,170.0,,,,,2020-10-01,15:57:06,2199160,0,CNY,,,,,
110084897,188,2223700,188,200.0,,,,,2020-10-01,16:04:49,2223700,0,CNY,,,,,
110084898,155,2152647,155,270.0,,,,,2020-10-01,16:11:38,2152647,0,CNY,,,,,
110084899,323,2169932,323,295.0,,,,,2020-10-01,16:21:25,2169932,0,CNY,,,,,
110084900,479,2179583,479,605.0,,,,,2020-10-01,16:30:08,2179583,0,CNY,,,,,
110084901,352,2223226,352,320.0,,,,,2020-10-01,16:30:14,2223226,0,CNY,,,,,
110084902,188,2212062,188,260.0,,,,,2020-10-01,16:38:31,2212062,0,CNY,,,,,
110084903,479,2146514,479,105.0,,,,,2020-10-01,16:40:59,2146514,0,CNY,,,,,
110084904,352,2188216,352,845.0,,,,,2020-10-01,16:49:03,2188216,0,CNY,,,,,
110084905,479,2205961,479,260.0,,,,,2020-10-01,16:56:01,2205961,0,CNY,,,,,
110084906,352,2157014,352,100.0,,,,,2020-10-01,17:00:50,2157014,0,CNY,,,,,
110084907,188,2158147,188,160.0,,,,,2020-10-01,17:07:05,2158147,0,CNY,,,,,
110084908,188,2149419,188,455.0,,,,,2020-10-01,17:13:34,2149419,0,CNY,,,,,
110084909,352,2193961,352,580.0,,,,,2020-10-01,17:14:02,2193961,0,CNY,,,,,
110084910,352,2216767,352,540.0,,,,,2020-10-01,17:18:23,2216767,0,CNY,,,,,
110084911,626,2221379,626,365.99,,,,,2020-10-01,17:26:44,2221379,0,CNY,,,,,
110084912,155,2228477,155,665.0,,,,,2020-10-01,17:28:09,2228477,0,CNY,,,,,
110084913,188,2230393,188,147.99,,,,,2020-10-01,17:34:34,2230393,0,CNY,,,,,
110084914,155,2171557,155,125.0,,,,,2020-10-01,17:35:35,2171557,0,CNY,,,,,
110084915,352,2140229,352,120.0,,,,,2020-10-01,17:40:14,2140229,0,CNY,,,,,
110084916,323,2225582,323,260.0,,,,,2020-10-01,17:46:33,2225582,0,CNY,,,,,
110084917,352,2146132,352,685.0,,,,,2020-10-01,17:49:55,2146132,0,CNY,,,,,
110084918,479,2150718,479,160.0,,,,,2020-10-01,17:56:08,2150718,0,CNY,,,,,
110084919,188,2187449,188,571.98,,,,,2020-10-01,18:04:13,2187449,0,CNY,,,,,
110084920,352,2169374,352,260.0,,,,,2020-10-01,18:10:49,2169374,0,CNY,,,,,
110084921,323,2172325,323,115.0,,,,,2020-10-01,18:18:20,2172325,0,CNY,,,,,
110084922,626,2148298,626,855.0,,,,,2020-10-01,18:20:23,2148298,0,CNY,,,,,
110084923,479,2150895,479,105.0,,,,,2020-10-01,18:27:48,2150895,0,CNY,,,,,
110084924,323,2204691,323,115.0,,,,,2020-10-01,18:32:59,2204691,0,CNY,,,,,
110084925,626,2133582,626,230.0,,,,,2020-10-01,18:42:54,2133582,0,CNY,,,,,
110084926,155,2216571,155,445.0,,,,,2020-10-01,18:50:25,2216571,0,CNY,,,,,
110084927,323,2228092,323,77.99,,,,,2020-10-01,18:56:15,2228092,0,CNY,,,,,
110084928,626,2169238,626,540.0,,,,,2020-10-01,19:01:08,2169238,0,CNY,,,,,
110084929,626,2158651,626,115.0,,,,,2020-10-01,19:09:29,2158651,0,CNY,,,,,
110084930,323,2159518,323,200.0,,,,,2020-10-01,19:12:00,2159518,0,CNY,,,,,
